hospital_id,hospital_name,city,type
2ac9bbee-225a-4430-8aae-4e22ef2871ff,Collins Group Hospital,Cameronville,Government
4b10d716-91ee-453f-979f-94714307eb66,Smith LLC Hospital,Matthewland,Private
e4ccfb16-a144-4363-9bbe-ce0f6c476743,Fischer Inc Hospital,South Ashleyton,Private
123e84c0-9c54-4a9d-afa5-8b02bd3710bf,Reeves Inc Hospital,Banksfort,Private
6d2fdb3c-0e89-44df-9f44-f68c219e1081,Martinez-Arnold Hospital,Harrisstad,Government
e9e4f131-8daf-4638-beff-0491d0f7f9f5,Franco-Franklin Hospital,Justinbury,Private
06237c98-a4a4-4b8c-b403-e815a82a01e1,Reilly-Dorsey Hospital,Lake Carlyborough,Private
446f2707-b5db-491f-a15a-4b2ded8d9017,Jones Ltd Hospital,North Eric,Government
fc1e5844-cc50-4843-8eb0-63e1a831f901,Allen-Erickson Hospital,North Allen,Government
19847934-a6b6-49ab-b899-217cfdb4a7ad,Cameron-Nguyen Hospital,South Jeremiahtown,Private
f8573061-8998-45e3-b056-6aafc8d3b3c7,Ramos-Bush Hospital,East Brandonland,Government
29d7a34d-fab5-45e8-ae2a-06e0089e35cb,Johnson-Johnson Hospital,Curtisshire,Private
8eb75257-fb54-44f7-9635-9c2c55dd367c,Garza and Sons Hospital,South Melissachester,Government
9605bb36-2d41-4631-93f0-8f1132653709,Williams PLC Hospital,Lake Natashaborough,Private
6ed9aa14-ad14-4b4b-8e02-41c8c9c8285e,Cooper Ltd Hospital,Lozanohaven,Government
ce01224f-d733-424a-b75f-f5789aa027bd,"Montes, Martinez and Phillips Hospital",Andersonbury,Government
214f0b88-11ce-49d2-aed8-bc0e23ccc139,"Santos, Hoover and Avila Hospital",South Ann,Government
2701aa9f-925f-4553-8196-3e2e39338bd0,"Dunn, Rodriguez and Perez Hospital",South Javiertown,Government
63c9f076-1dd5-462c-85f0-316b184bc10b,Leach-Rich Hospital,West Georgeview,Private
59bf61be-e2cc-4112-80ba-a6ed65741447,"Lee, Haney and Miller Hospital",Gomezstad,Private
